time,temperature_2m,relative_humidity_2m,dew_point_2m,cloud_cover,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,wind_speed_10m,wind_gusts_10m,precipitation,pressure_msl
2026-02-23 09:00:00+00:00,10.0,83,7.2,32,140.0,63.0,309.1,77.0,16.6,33.8,0.0,1017.6
2026-02-23 10:00:00+00:00,11.1,76,7.0,100,166.0,29.0,88.5,137.0,17.3,35.3,0.0,1017.8
2026-02-23 11:00:00+00:00,12.3,67,6.4,87,277.0,81.0,192.9,196.0,18.4,38.2,0.0,1017.9
2026-02-23 12:00:00+00:00,12.7,69,7.1,95,195.0,14.0,29.5,181.0,18.4,38.2,0.0,1018.0
2026-02-23 13:00:00+00:00,12.6,73,7.9,100,192.0,8.0,16.4,184.0,18.7,38.2,0.0,1017.6
2026-02-23 14:00:00+00:00,12.2,77,8.3,100,156.0,6.0,13.1,150.0,17.6,36.7,0.0,1017.2
2026-02-23 15:00:00+00:00,11.5,85,9.1,100,51.0,0.0,0.0,51.0,14.8,30.2,0.0,1016.7
2026-02-23 16:00:00+00:00,11.0,95,10.3,100,42.0,0.0,0.0,42.0,17.6,36.4,0.0,1016.3
2026-02-23 17:00:00+00:00,11.7,95,10.9,100,17.0,0.0,0.0,17.0,16.6,34.6,0.0,1016.2
2026-02-23 18:00:00+00:00,11.7,94,10.8,100,0.0,0.0,0.0,0.0,16.9,34.6,0.0,1016.5
2026-02-23 19:00:00+00:00,11.6,94,10.7,100,0.0,0.0,0.0,0.0,15.8,32.4,0.0,1016.8
2026-02-23 20:00:00+00:00,11.5,95,10.8,100,0.0,0.0,0.0,0.0,15.5,31.7,0.0,1017.1
2026-02-23 21:00:00+00:00,11.5,95,10.7,100,0.0,0.0,0.0,0.0,10.4,21.2,0.0,1017.8
2026-02-23 22:00:00+00:00,11.4,94,10.5,100,0.0,0.0,0.0,0.0,11.9,24.5,0.0,1017.9
2026-02-23 23:00:00+00:00,11.4,93,10.3,100,0.0,0.0,0.0,0.0,9.7,20.2,0.0,1018.0
2026-02-24 00:00:00+00:00,11.0,95,10.2,100,0.0,0.0,0.0,0.0,13.0,26.6,0.0,1017.9
2026-02-24 01:00:00+00:00,10.6,97,10.2,100,0.0,0.0,0.0,0.0,14.8,29.9,0.0,1017.7
2026-02-24 02:00:00+00:00,10.7,96,10.1,100,0.0,0.0,0.0,0.0,13.0,26.6,0.0,1017.7
2026-02-24 03:00:00+00:00,10.8,88,8.9,100,0.0,0.0,0.0,0.0,9.0,19.1,0.0,1017.7
2026-02-24 04:00:00+00:00,10.6,91,9.2,99,0.0,0.0,0.0,0.0,12.2,24.8,0.0,1017.4
2026-02-24 05:00:00+00:00,10.6,90,9.0,98,0.0,0.0,0.0,0.0,13.3,27.4,0.0,1017.3
2026-02-24 06:00:00+00:00,10.2,91,8.8,98,0.0,0.0,0.0,0.0,8.3,16.9,0.0,1017.2
2026-02-24 07:00:00+00:00,10.2,94,9.3,98,0.0,0.0,0.0,0.0,9.7,20.2,0.0,1017.3
2026-02-24 08:00:00+00:00,10.3,92,9.1,98,33.0,10.0,116.3,23.0,12.2,24.8,0.0,1017.3
2026-02-24 09:00:00+00:00,10.8,90,9.2,84,101.0,22.0,105.0,79.0,16.6,33.5,0.0,1017.0
2026-02-24 10:00:00+00:00,11.2,82,8.2,60,201.0,70.0,210.0,131.0,19.8,40.0,0.0,1016.7
2026-02-24 11:00:00+00:00,11.6,76,7.5,38,328.0,175.0,411.1,153.0,18.0,37.1,0.0,1016.4
2026-02-24 12:00:00+00:00,12.3,68,6.5,4,464.0,377.0,784.6,87.0,16.9,34.6,0.0,1016.2
2026-02-24 13:00:00+00:00,12.6,68,6.8,1,475.0,381.0,771.2,94.0,15.5,31.7,0.0,1015.7
2026-02-24 14:00:00+00:00,12.8,67,6.9,0,439.0,347.0,745.8,92.0,13.3,27.4,0.0,1015.1
2026-02-24 15:00:00+00:00,12.7,69,7.2,0,353.0,264.0,666.3,89.0,11.9,24.8,0.0,1014.8
2026-02-24 16:00:00+00:00,12.8,70,7.4,3,227.0,147.0,504.1,80.0,10.1,20.9,0.0,1014.4
2026-02-24 17:00:00+00:00,11.8,79,8.3,55,78.0,13.0,82.0,65.0,11.5,23.8,0.0,1014.1
2026-02-24 18:00:00+00:00,11.1,83,8.3,0,0.0,0.0,0.0,0.0,8.3,17.6,0.0,1014.3
2026-02-24 19:00:00+00:00,10.4,87,8.4,0,0.0,0.0,0.0,0.0,6.1,13.0,0.0,1014.4
2026-02-24 20:00:00+00:00,10.3,87,8.2,0,0.0,0.0,0.0,0.0,7.6,15.8,0.0,1014.3
2026-02-24 21:00:00+00:00,10.9,89,9.1,45,0.0,0.0,0.0,0.0,11.2,23.0,0.0,1014.3
2026-02-24 22:00:00+00:00,10.8,90,9.3,0,0.0,0.0,0.0,0.0,10.1,21.2,0.0,1014.3
2026-02-24 23:00:00+00:00,10.8,91,9.4,0,0.0,0.0,0.0,0.0,10.1,20.9,0.0,1014.0
2026-02-25 00:00:00+00:00,10.5,92,9.3,1,0.0,0.0,0.0,0.0,9.4,20.2,0.0,1013.7
2026-02-25 01:00:00+00:00,10.2,93,9.1,2,0.0,0.0,0.0,0.0,8.6,18.4,0.0,1013.6
2026-02-25 02:00:00+00:00,10.0,93,8.9,0,0.0,0.0,0.0,0.0,7.9,16.6,0.0,1013.4
2026-02-25 03:00:00+00:00,9.6,94,8.7,31,0.0,0.0,0.0,0.0,7.6,15.1,0.0,1014.1
2026-02-25 04:00:00+00:00,9.5,94,8.6,0,0.0,0.0,0.0,0.0,7.6,15.1,0.0,1013.8
2026-02-25 05:00:00+00:00,9.3,95,8.6,59,0.0,0.0,0.0,0.0,6.5,12.2,0.0,1014.1
2026-02-25 06:00:00+00:00,8.8,96,8.2,1,0.0,0.0,0.0,0.0,6.1,11.9,0.0,1014.5
2026-02-25 07:00:00+00:00,8.6,98,8.3,11,0.0,0.0,0.0,0.0,6.5,13.7,0.0,1014.8
2026-02-25 08:00:00+00:00,8.9,98,8.6,13,41.0,21.0,236.2,20.0,3.6,6.5,0.0,1015.3
2026-02-25 09:00:00+00:00,9.9,95,9.1,84,112.0,12.0,55.8,100.0,4.3,8.6,0.0,1016.0
2026-02-25 10:00:00+00:00,11.7,84,9.1,13,294.0,222.0,654.8,72.0,8.3,17.3,0.0,1016.4
2026-02-25 11:00:00+00:00,13.1,76,8.9,0,391.0,297.0,688.3,94.0,10.8,22.7,0.0,1016.6
2026-02-25 12:00:00+00:00,14.1,74,9.6,85,275.0,51.0,104.9,224.0,13.7,28.1,0.0,1016.7
2026-02-25 13:00:00+00:00,14.3,73,9.5,70,324.0,119.0,238.2,205.0,15.5,32.0,0.0,1016.7
2026-02-25 14:00:00+00:00,14.3,74,9.7,79,224.0,67.0,142.3,157.0,14.8,31.0,0.0,1016.7
2026-02-25 15:00:00+00:00,14.6,67,8.6,5,344.0,252.0,627.6,92.0,11.2,23.0,0.0,1016.3
2026-02-25 16:00:00+00:00,14.0,70,8.6,26,212.0,117.0,394.3,95.0,10.1,20.5,0.0,1016.7
2026-02-25 17:00:00+00:00,12.9,76,8.8,2,86.0,30.0,183.5,56.0,7.6,15.8,0.0,1017.2
2026-02-25 18:00:00+00:00,12.3,80,8.9,66,0.0,0.0,0.0,0.0,7.9,15.8,0.0,1017.7
2026-02-25 19:00:00+00:00,11.8,84,9.2,91,0.0,0.0,0.0,0.0,7.2,14.0,0.0,1018.2
2026-02-25 20:00:00+00:00,11.4,85,9.0,46,0.0,0.0,0.0,0.0,6.8,14.0,0.0,1018.2
2026-02-25 21:00:00+00:00,10.3,90,8.8,92,0.0,0.0,0.0,0.0,9.0,18.4,0.0,1018.2
2026-02-25 22:00:00+00:00,10.5,90,8.9,95,0.0,0.0,0.0,0.0,6.8,13.7,0.0,1018.0
2026-02-25 23:00:00+00:00,10.6,91,9.2,63,0.0,0.0,0.0,0.0,6.8,14.0,0.0,1018.1
2026-02-26 00:00:00+00:00,10.8,92,9.6,97,0.0,0.0,0.0,0.0,8.6,17.3,0.0,1018.6
2026-02-26 01:00:00+00:00,10.9,93,9.8,98,0.0,0.0,0.0,0.0,8.6,17.3,0.0,1018.7
2026-02-26 02:00:00+00:00,10.9,93,9.8,99,0.0,0.0,0.0,0.0,9.4,19.1,0.0,1018.7
2026-02-26 03:00:00+00:00,10.9,92,9.7,90,0.0,0.0,0.0,0.0,9.0,19.1,0.0,1018.8
2026-02-26 04:00:00+00:00,10.6,92,9.3,88,0.0,0.0,0.0,0.0,8.3,16.6,0.0,1018.8
2026-02-26 05:00:00+00:00,10.4,93,9.3,86,0.0,0.0,0.0,0.0,7.2,15.5,0.0,1019.0
2026-02-26 06:00:00+00:00,10.4,91,9.0,97,0.0,0.0,0.0,0.0,9.7,19.4,0.0,1018.9
2026-02-26 07:00:00+00:00,10.5,92,9.3,100,0.0,0.0,0.0,0.0,12.6,25.6,0.0,1019.3
2026-02-26 08:00:00+00:00,10.8,90,9.3,100,20.0,0.0,0.0,20.0,14.8,30.2,0.0,1019.2
2026-02-26 09:00:00+00:00,11.4,83,8.6,92,115.0,20.0,90.5,95.0,17.6,36.4,0.0,1018.7
2026-02-26 10:00:00+00:00,11.7,83,8.9,100,55.0,5.0,14.5,50.0,20.5,42.1,0.0,1018.6
2026-02-26 11:00:00+00:00,12.0,79,8.5,100,92.0,0.0,0.0,92.0,21.2,42.8,0.0,1018.6
2026-02-26 12:00:00+00:00,12.2,78,8.5,100,121.0,25.0,50.8,96.0,24.1,49.3,0.0,1018.2
2026-02-26 13:00:00+00:00,12.4,77,8.5,95,191.0,40.0,79.2,151.0,25.9,52.6,0.0,1017.6
2026-02-26 14:00:00+00:00,12.5,75,8.2,90,279.0,104.0,218.4,175.0,25.2,51.5,0.0,1017.0
2026-02-26 15:00:00+00:00,12.0,79,8.5,100,89.0,0.0,0.0,89.0,23.0,47.9,0.0,1016.3
2026-02-26 16:00:00+00:00,11.8,79,8.3,100,83.0,0.0,0.0,83.0,20.5,41.8,0.0,1015.9
2026-02-26 17:00:00+00:00,11.8,79,8.3,100,31.0,0.0,0.0,31.0,22.7,46.1,0.0,1015.8
2026-02-26 18:00:00+00:00,11.5,79,8.0,100,0.0,0.0,0.0,0.0,19.4,39.2,0.0,1015.6
2026-02-26 19:00:00+00:00,11.5,79,8.0,100,0.0,0.0,0.0,0.0,23.0,47.2,0.0,1015.3
2026-02-26 20:00:00+00:00,11.3,82,8.4,100,0.0,0.0,0.0,0.0,20.9,42.5,0.2,1015.0
2026-02-26 21:00:00+00:00,11.2,87,9.1,100,0.0,0.0,0.0,0.0,20.2,41.4,0.3,1014.6
2026-02-26 22:00:00+00:00,10.9,89,9.1,100,0.0,0.0,0.0,0.0,21.2,42.8,0.7,1014.1
2026-02-26 23:00:00+00:00,10.6,91,9.2,100,0.0,0.0,0.0,0.0,22.0,45.0,0.8,1013.5
2026-02-27 00:00:00+00:00,10.5,92,9.3,100,0.0,0.0,0.0,0.0,20.9,42.1,1.0,1013.0
2026-02-27 01:00:00+00:00,10.5,92,9.3,100,0.0,0.0,0.0,0.0,23.0,47.2,0.6,1012.3
2026-02-27 02:00:00+00:00,10.5,91,9.1,100,0.0,0.0,0.0,0.0,23.0,46.4,0.5,1011.6
2026-02-27 03:00:00+00:00,10.5,93,9.4,100,0.0,0.0,0.0,0.0,22.7,45.4,0.8,1010.5
2026-02-27 04:00:00+00:00,10.5,93,9.4,100,0.0,0.0,0.0,0.0,23.8,47.9,0.5,1009.9
2026-02-27 05:00:00+00:00,10.7,93,9.6,100,0.0,0.0,0.0,0.0,21.2,43.6,0.2,1009.5
2026-02-27 06:00:00+00:00,10.7,95,9.9,100,0.0,0.0,0.0,0.0,22.0,44.3,0.1,1009.4
2026-02-27 07:00:00+00:00,10.7,96,10.1,100,0.0,0.0,0.0,0.0,18.4,37.4,0.2,1009.4
2026-02-27 08:00:00+00:00,10.8,97,10.3,100,6.0,0.0,0.0,6.0,16.9,34.2,0.3,1009.5
2026-02-27 09:00:00+00:00,11.1,97,10.7,100,34.0,0.0,0.0,34.0,18.7,37.4,0.1,1009.1
2026-02-27 10:00:00+00:00,11.2,98,10.9,100,55.0,0.0,0.0,55.0,15.5,31.7,0.1,1009.2
2026-02-27 11:00:00+00:00,12.4,91,11.0,98,169.0,3.0,6.8,166.0,17.3,34.6,0.0,1009.3
2026-02-27 12:00:00+00:00,12.6,88,10.6,96,157.0,21.0,42.2,136.0,19.4,38.9,0.0,1009.5
2026-02-27 13:00:00+00:00,12.9,85,10.5,98,209.0,12.0,23.5,197.0,19.4,39.2,0.0,1009.2
2026-02-27 14:00:00+00:00,13.0,83,10.2,96,265.0,55.0,114.2,210.0,19.4,38.9,0.0,1009.2
2026-02-27 15:00:00+00:00,13.0,82,10.0,65,211.0,30.0,72.8,181.0,18.0,35.6,0.0,1009.1
2026-02-27 16:00:00+00:00,12.8,83,10.0,99,165.0,30.0,97.7,135.0,16.2,32.8,0.0,1009.1
2026-02-27 17:00:00+00:00,12.2,84,9.6,63,74.0,17.0,98.1,57.0,15.1,30.2,0.0,1009.1
2026-02-27 18:00:00+00:00,11.5,87,9.4,7,0.0,0.0,0.0,0.0,11.9,23.8,0.0,1009.3
2026-02-27 19:00:00+00:00,11.0,86,8.7,100,0.0,0.0,0.0,0.0,9.4,18.7,0.0,1009.5
2026-02-27 20:00:00+00:00,10.7,90,9.1,81,0.0,0.0,0.0,0.0,10.1,19.8,0.0,1009.2
2026-02-27 21:00:00+00:00,9.8,88,7.9,100,0.0,0.0,0.0,0.0,9.0,18.4,1.3,1010.1
2026-02-27 22:00:00+00:00,9.5,91,8.1,100,0.0,0.0,0.0,0.0,1.1,3.2,0.2,1009.9
2026-02-27 23:00:00+00:00,9.7,93,8.6,100,0.0,0.0,0.0,0.0,4.3,8.6,0.4,1009.8
2026-02-28 00:00:00+00:00,9.0,92,7.8,100,0.0,0.0,0.0,0.0,13.0,26.6,0.2,1010.3
2026-02-28 01:00:00+00:00,8.5,90,6.9,100,0.0,0.0,0.0,0.0,13.3,27.4,0.0,1011.1
2026-02-28 02:00:00+00:00,8.0,90,6.5,100,0.0,0.0,0.0,0.0,14.8,31.0,0.1,1011.8
2026-02-28 03:00:00+00:00,8.0,88,6.1,100,0.0,0.0,0.0,0.0,17.6,37.4,0.0,1010.8
2026-02-28 04:00:00+00:00,7.7,85,5.3,100,0.0,0.0,0.0,0.0,18.4,38.5,0.0,1012.0
2026-02-28 05:00:00+00:00,7.4,85,5.0,100,0.0,0.0,0.0,0.0,18.4,38.2,0.1,1013.3
2026-02-28 06:00:00+00:00,7.0,83,4.3,100,0.0,0.0,0.0,0.0,19.1,40.0,0.5,1013.3
2026-02-28 07:00:00+00:00,6.9,83,4.2,100,0.0,0.0,0.0,0.0,19.4,41.0,0.2,1014.4
2026-02-28 08:00:00+00:00,6.9,80,3.7,100,25.0,0.0,0.0,25.0,18.0,38.2,0.0,1015.7
2026-02-28 09:00:00+00:00,7.7,76,3.8,100,96.0,13.0,55.9,83.0,19.8,41.4,0.0,1016.8
2026-02-28 10:00:00+00:00,8.0,73,3.4,100,126.0,6.0,16.8,120.0,17.3,36.0,0.0,1018.0
2026-02-28 11:00:00+00:00,9.2,65,3.0,59,317.0,146.0,325.3,171.0,16.9,35.3,0.0,1018.8
2026-02-28 12:00:00+00:00,10.1,62,3.2,74,349.0,141.0,280.1,208.0,18.0,37.1,0.0,1019.1
2026-02-28 13:00:00+00:00,10.8,49,0.5,21,446.0,299.0,578.9,147.0,18.4,38.9,0.0,1019.5
2026-02-28 14:00:00+00:00,11.0,41,-1.7,31,445.0,334.0,685.7,111.0,17.3,37.1,0.0,1020.0
2026-02-28 15:00:00+00:00,10.6,41,-2.1,52,292.0,173.0,414.5,119.0,16.9,36.4,0.0,1020.5
2026-02-28 16:00:00+00:00,10.2,43,-1.9,42,210.0,119.0,381.4,91.0,14.8,31.0,0.0,1020.6
2026-02-28 17:00:00+00:00,9.7,48,-0.8,17,97.0,35.0,196.4,62.0,11.5,24.5,0.0,1020.9
2026-02-28 18:00:00+00:00,8.8,53,-0.2,0,0.0,0.0,0.0,0.0,6.1,13.3,0.0,1021.1
2026-02-28 19:00:00+00:00,7.7,71,2.8,73,0.0,0.0,0.0,0.0,10.1,20.5,0.0,1021.2
2026-02-28 20:00:00+00:00,7.7,69,2.4,100,0.0,0.0,0.0,0.0,9.4,19.1,0.0,1021.3
2026-02-28 21:00:00+00:00,8.0,74,3.6,78,0.0,0.0,0.0,0.0,8.3,15.8,0.0,1021.3
2026-02-28 22:00:00+00:00,8.3,83,5.6,100,0.0,0.0,0.0,0.0,11.9,23.8,0.3,1021.1
2026-02-28 23:00:00+00:00,8.2,86,6.0,100,0.0,0.0,0.0,0.0,11.2,22.7,0.3,1020.6
2026-03-01 00:00:00+00:00,8.7,81,5.6,80,0.0,0.0,0.0,0.0,13.0,25.9,0.0,1020.0
2026-03-01 01:00:00+00:00,8.8,82,5.9,96,0.0,0.0,0.0,0.0,15.1,30.6,0.0,1019.5
2026-03-01 02:00:00+00:00,8.4,83,5.7,100,0.0,0.0,0.0,0.0,16.2,32.8,0.1,1018.7
2026-03-01 03:00:00+00:00,8.5,87,6.4,100,0.0,0.0,0.0,0.0,15.5,31.0,0.2,1018.4
2026-03-01 04:00:00+00:00,8.5,91,7.1,100,0.0,0.0,0.0,0.0,14.0,28.1,0.1,1017.9
2026-03-01 05:00:00+00:00,8.9,87,6.9,98,0.0,0.0,0.0,0.0,16.9,33.8,0.0,1017.5
2026-03-01 06:00:00+00:00,9.2,86,7.0,100,0.0,0.0,0.0,0.0,17.6,36.4,0.0,1017.1
2026-03-01 07:00:00+00:00,9.2,92,8.0,100,0.0,0.0,0.0,0.0,16.9,34.6,0.0,1016.5
2026-03-01 08:00:00+00:00,9.5,94,8.6,100,12.0,0.0,0.0,12.0,17.6,35.6,0.2,1016.1
2026-03-01 09:00:00+00:00,10.2,93,9.1,100,52.0,0.0,0.0,52.0,17.6,35.6,0.5,1015.9
2026-03-01 10:00:00+00:00,9.8,95,9.1,100,31.0,0.0,0.0,31.0,15.8,32.0,0.5,1015.5
2026-03-01 11:00:00+00:00,10.7,93,9.6,100,80.0,0.0,0.0,80.0,20.9,42.8,0.3,1015.1
2026-03-01 12:00:00+00:00,11.6,83,8.8,100,142.0,0.0,0.0,142.0,19.8,40.7,0.0,1015.7
2026-03-01 13:00:00+00:00,11.9,83,9.1,91,219.0,19.0,36.4,200.0,20.9,41.8,0.0,1015.5
2026-03-01 14:00:00+00:00,12.0,83,9.2,93,222.0,59.0,119.8,163.0,20.2,41.0,0.0,1015.4
2026-03-01 15:00:00+00:00,11.5,83,8.7,100,146.0,6.0,14.2,140.0,23.0,46.4,0.0,1015.5
2026-03-01 16:00:00+00:00,11.3,85,8.9,96,121.0,16.0,50.5,105.0,21.2,42.5,0.0,1015.4
2026-03-01 17:00:00+00:00,11.1,86,8.8,98,56.0,1.0,5.5,55.0,19.8,40.0,0.0,1015.6
2026-03-01 18:00:00+00:00,10.9,86,8.7,100,0.0,0.0,0.0,0.0,18.0,36.0,0.0,1015.6
2026-03-01 19:00:00+00:00,10.7,85,8.3,98,0.0,0.0,0.0,0.0,18.4,37.4,0.0,1015.5
2026-03-01 20:00:00+00:00,10.6,83,7.9,100,0.0,0.0,0.0,0.0,18.0,36.4,0.0,1015.3
2026-03-01 21:00:00+00:00,10.9,82,8.0,100,0.0,0.0,0.0,0.0,20.2,40.0,0.0,1015.1
2026-03-01 22:00:00+00:00,10.4,81,7.3,75,0.0,0.0,0.0,0.0,19.4,39.2,0.0,1015.0
2026-03-01 23:00:00+00:00,10.1,80,6.8,47,0.0,0.0,0.0,0.0,18.4,37.4,0.0,1014.6
2026-03-02 00:00:00+00:00,9.8,79,6.3,100,0.0,0.0,0.0,0.0,16.6,33.5,0.0,1014.0
2026-03-02 01:00:00+00:00,9.5,81,6.4,100,0.0,0.0,0.0,0.0,16.9,34.6,0.0,1013.6
2026-03-02 02:00:00+00:00,9.2,83,6.5,100,0.0,0.0,0.0,0.0,15.5,31.7,0.0,1013.1
2026-03-02 03:00:00+00:00,9.2,79,5.7,100,0.0,0.0,0.0,0.0,14.4,29.2,0.0,1012.3
2026-03-02 04:00:00+00:00,9.0,80,5.7,100,0.0,0.0,0.0,0.0,14.0,29.2,0.0,1011.9
2026-03-02 05:00:00+00:00,8.7,82,5.8,100,0.0,0.0,0.0,0.0,13.7,28.1,0.0,1011.9
2026-03-02 06:00:00+00:00,8.6,83,5.9,9,0.0,0.0,0.0,0.0,12.2,25.9,0.0,1012.1
2026-03-02 07:00:00+00:00,8.4,84,5.9,2,0.0,0.0,0.0,0.0,11.5,23.8,0.0,1012.2
2026-03-02 08:00:00+00:00,8.7,84,6.2,0,64.0,37.0,356.8,27.0,11.5,23.4,0.0,1012.3
2026-03-02 09:00:00+00:00,9.7,78,6.1,0,202.0,148.0,606.7,54.0,11.9,24.5,0.0,1012.5
2026-03-02 10:00:00+00:00,11.0,71,6.0,0,335.0,263.0,714.8,72.0,15.5,32.0,0.0,1012.5
2026-03-02 11:00:00+00:00,12.0,68,6.3,0,437.0,353.0,766.9,84.0,16.2,33.5,0.0,1012.6
2026-03-02 12:00:00+00:00,12.8,65,6.4,0,497.0,407.0,790.7,90.0,17.3,35.3,0.0,1013.2
2026-03-02 13:00:00+00:00,12.6,69,7.0,0,508.0,414.0,784.7,94.0,17.3,34.6,0.0,1013.3
2026-03-02 14:00:00+00:00,13.1,67,7.1,0,469.0,375.0,753.1,94.0,15.8,32.4,0.0,1013.3
2026-03-02 15:00:00+00:00,13.1,68,7.3,0,381.0,291.0,680.2,90.0,15.8,32.0,0.0,1014.3
2026-03-02 16:00:00+00:00,12.3,74,7.8,0,256.0,174.0,540.2,82.0,13.0,26.6,0.0,1014.7
2026-03-02 17:00:00+00:00,11.6,79,8.1,24,102.0,35.0,186.3,67.0,8.6,17.3,0.0,1015.3
2026-03-02 18:00:00+00:00,11.0,82,8.0,21,0.0,0.0,0.0,0.0,6.8,14.4,0.0,1016.0
2026-03-02 19:00:00+00:00,10.4,85,8.0,12,0.0,0.0,0.0,0.0,5.8,11.9,0.0,1016.5
2026-03-02 20:00:00+00:00,10.4,85,8.0,23,0.0,0.0,0.0,0.0,5.4,11.2,0.0,1017.2
2026-03-02 21:00:00+00:00,10.0,85,7.6,0,0.0,0.0,0.0,0.0,4.0,8.6,0.0,1018.5
2026-03-02 22:00:00+00:00,9.8,86,7.5,5,0.0,0.0,0.0,0.0,5.0,11.2,0.0,1019.1
2026-03-02 23:00:00+00:00,9.6,87,7.5,0,0.0,0.0,0.0,0.0,3.6,7.9,0.0,1019.5
2026-03-03 00:00:00+00:00,8.7,91,7.3,36,0.0,0.0,0.0,0.0,2.2,4.7,0.0,1020.0
2026-03-03 01:00:00+00:00,8.3,92,7.1,0,0.0,0.0,0.0,0.0,2.2,4.7,0.0,1020.3
2026-03-03 02:00:00+00:00,8.3,92,7.1,13,0.0,0.0,0.0,0.0,5.0,10.4,0.0,1020.7
2026-03-03 03:00:00+00:00,7.9,91,6.5,11,0.0,0.0,0.0,0.0,3.6,8.3,0.0,1022.0
2026-03-03 04:00:00+00:00,7.7,92,6.5,100,0.0,0.0,0.0,0.0,3.2,7.6,0.0,1022.7
2026-03-03 05:00:00+00:00,8.0,91,6.6,100,0.0,0.0,0.0,0.0,6.1,13.0,0.0,1023.5
2026-03-03 06:00:00+00:00,8.1,91,6.7,100,0.0,0.0,0.0,0.0,9.7,20.9,0.0,1024.2
2026-03-03 07:00:00+00:00,8.2,91,6.8,100,1.0,0.0,0.0,1.0,8.3,17.6,0.0,1025.0
2026-03-03 08:00:00+00:00,8.5,88,6.6,100,54.0,9.0,84.4,45.0,7.9,16.6,0.0,1025.6
2026-03-03 09:00:00+00:00,9.8,85,7.4,30,192.0,122.0,488.6,70.0,8.6,18.0,0.0,1025.8
2026-03-03 10:00:00+00:00,11.4,79,7.9,41,330.0,249.0,666.3,81.0,9.0,19.1,0.0,1026.1
2026-03-03 11:00:00+00:00,12.9,73,8.2,6,437.0,352.0,755.3,85.0,9.4,19.4,0.0,1026.3
2026-03-03 12:00:00+00:00,13.9,69,8.3,76,360.0,100.0,192.2,260.0,11.9,24.8,0.0,1026.6
2026-03-03 13:00:00+00:00,14.7,65,8.2,73,396.0,160.0,300.1,236.0,10.4,23.8,0.0,1026.5
2026-03-03 14:00:00+00:00,15.3,63,8.3,78,286.0,35.0,69.5,251.0,10.1,22.7,0.0,1026.2
2026-03-03 15:00:00+00:00,15.4,60,7.7,44,315.0,178.0,411.0,137.0,11.9,25.6,0.0,1026.4
2026-03-03 16:00:00+00:00,15.3,61,7.8,48,205.0,79.0,241.5,126.0,11.9,25.2,0.0,1026.4
2026-03-03 17:00:00+00:00,14.6,64,7.9,20,102.0,35.0,181.6,67.0,12.2,26.3,0.0,1026.5
2026-03-03 18:00:00+00:00,13.8,68,8.0,9,0.0,0.0,0.0,0.0,10.8,23.8,0.0,1026.5
2026-03-03 19:00:00+00:00,12.3,68,6.5,0,0.0,0.0,0.0,0.0,13.0,27.0,0.0,1027.0
2026-03-03 20:00:00+00:00,10.9,69,5.4,0,0.0,0.0,0.0,0.0,12.2,25.9,0.0,1027.3
2026-03-03 21:00:00+00:00,10.7,71,5.6,41,0.0,0.0,0.0,0.0,9.4,20.2,0.0,1027.5
2026-03-03 22:00:00+00:00,9.9,73,5.3,47,0.0,0.0,0.0,0.0,8.3,17.3,0.0,1027.6
2026-03-03 23:00:00+00:00,9.3,76,5.3,0,0.0,0.0,0.0,0.0,7.6,16.6,0.0,1027.6
2026-03-04 00:00:00+00:00,8.8,74,4.4,0,0.0,0.0,0.0,0.0,6.8,14.8,0.0,1027.2
2026-03-04 01:00:00+00:00,8.3,78,4.7,0,0.0,0.0,0.0,0.0,7.6,16.2,0.0,1026.9
2026-03-04 02:00:00+00:00,7.7,82,4.8,0,0.0,0.0,0.0,0.0,6.8,14.8,0.0,1026.5
2026-03-04 03:00:00+00:00,7.6,84,5.1,0,0.0,0.0,0.0,0.0,6.8,14.8,0.0,1025.9
2026-03-04 04:00:00+00:00,7.1,86,4.9,4,0.0,0.0,0.0,0.0,6.5,13.7,0.0,1025.6
2026-03-04 05:00:00+00:00,6.7,88,4.9,0,0.0,0.0,0.0,0.0,5.8,12.6,0.0,1025.5
2026-03-04 06:00:00+00:00,6.6,90,5.1,0,0.0,0.0,0.0,0.0,6.1,13.3,0.0,1025.5
2026-03-04 07:00:00+00:00,6.3,91,5.0,0,2.0,0.0,0.0,2.0,5.4,11.9,0.0,1025.7
2026-03-04 08:00:00+00:00,6.8,88,5.0,0,74.0,46.0,419.4,28.0,7.2,14.8,0.0,1025.8
2026-03-04 09:00:00+00:00,8.4,81,5.3,0,212.0,157.0,614.4,55.0,6.1,13.0,0.0,1025.5
2026-03-04 10:00:00+00:00,10.1,78,6.5,0,345.0,272.0,716.7,73.0,6.8,14.8,0.0,1025.2
2026-03-04 11:00:00+00:00,11.5,74,7.1,0,448.0,364.0,771.5,84.0,10.1,21.2,0.0,1024.8
2026-03-04 12:00:00+00:00,12.7,71,7.6,0,509.0,417.0,792.6,92.0,10.4,22.0,0.0,1024.4
2026-03-04 13:00:00+00:00,13.3,69,7.7,0,520.0,425.0,789.0,95.0,12.6,25.6,0.0,1023.7
2026-03-04 14:00:00+00:00,13.3,66,7.1,0,481.0,386.0,758.8,95.0,15.8,31.7,0.0,1023.0
2026-03-04 15:00:00+00:00,13.4,65,6.9,0,396.0,304.0,693.7,92.0,14.0,28.4,0.0,1022.4
2026-03-04 16:00:00+00:00,13.2,67,7.2,0,270.0,186.0,560.0,84.0,12.6,25.6,0.0,1021.8
